# Created by Octave 6.1.1~hg.2021.01.26, Tue Feb 21 20:51:07 2023 CET <root@x-gama770.org>
# name: A
# type: matrix
# rows: 10
# columns: 10
 0 0 0 0 0 0 0 0 0 0
 0 0.0043425517806061006 0.036129689834435812 0.80502489621306383 0.2348709595219344 0.73487095952191062 0.3717759148388643 0.60288070846027253 0.40356305289270983 0.49999999999999745
 0 0.95864872300068238 0.32307510528727729 0.66632410158198085 0.49999999999999828 0.35708321067566129 0.70704275053979504 0.36379375424509819 0.071469132826392945 0.85708321067565918
 0 0.7651285003596745 0.55960977672214518 0.24068187805883373 0.61133041879738348 0.10132054977621134 0.16941671185061408 0.73834461051398448 0.21389798821310688 0.57236736342056771
 0 0.73567998053663441 0.58741222451460784 0.018484325851251839 0.23784425700330686 0.40692544536109804 0.69721915964307291 0.01614705830641042 0.54895140362103956 0.2514584207995415
 0 0.28995662962989144 0.68617014997032411 0.7983143526436568 0.73487095952193227 0.091954170197598245 0.4057840202272664 0.29363981755397622 0.80199754056771788 0.35708321067568305
 0 0.29480385169474355 0.3392851280571989 0.52035722939387674 0.018688524690767632 0.46792222006182643 0.0063430308011653332 0.82527092946453062 0.80082430716363473 0.53161092781277786
 0 0.62285871673172954 0.22459096070968151 0.15566306204633748 0.79855966727289363 0.62403195013575685 0.27714692822266401 0.34607482688600733 0.62887917220062084 0.90784951530462199
 0 0.40253406806674824 0.75426631204472372 0.43533841338137469 0.20591777316626658 0.99063362042133729 0.86407324717319267 0.43300114583652538 0.46580549115116487 0.86709307969680882
 0 0.43198258788980554 0.97646386425227083 0.40753596558895461 0.57940393496036313 0.68502872483646304 0.58627079938073579 0.90519869804411301 0.13075207574322678 0.18800202231782712


