# Created by Octave 6.1.1~hg.2021.01.26, Tue Feb 21 23:06:09 2023 CET <root@x-gama770.org>
# name: A
# type: matrix
# rows: 13
# columns: 13
 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0.56402889814957236 0.43597110185042776 0.89001523350100431 0.10998476649899568 0.89784234939743046 0.1021576506025695 0.25710706931789051 0.74289293068210949 0.37723378157556858 0.62276621842443136 0.68627442150499729 0.31372557849500271
 0 0.43597110185042776 0.56402889814957236 0.10998476649899568 0.89001523350100431 0.1021576506025695 0.89784234939743046 0.74289293068210949 0.25710706931789051 0.62276621842443136 0.37723378157556858 0.31372557849500271 0.68627442150499729
 0 0.89001523350100431 0.10998476649899568 0.89784234939743046 0.1021576506025695 0.56402889814957236 0.43597110185042776 0.37723378157556858 0.62276621842443136 0.68627442150499729 0.31372557849500271 0.25710706931789051 0.74289293068210949
 0 0.10998476649899568 0.89001523350100431 0.1021576506025695 0.89784234939743046 0.43597110185042776 0.56402889814957236 0.62276621842443136 0.37723378157556858 0.31372557849500271 0.68627442150499729 0.74289293068210949 0.25710706931789051
 0 0.89784234939743046 0.1021576506025695 0.56402889814957236 0.43597110185042776 0.89001523350100431 0.10998476649899568 0.68627442150499729 0.31372557849500271 0.25710706931789051 0.74289293068210949 0.37723378157556858 0.62276621842443136
 0 0.1021576506025695 0.89784234939743046 0.43597110185042776 0.56402889814957236 0.10998476649899568 0.89001523350100431 0.31372557849500271 0.68627442150499729 0.74289293068210949 0.25710706931789051 0.62276621842443136 0.37723378157556858
 0 0.25710706931789051 0.74289293068210949 0.37723378157556858 0.62276621842443136 0.68627442150499729 0.31372557849500271 0.1021576506025695 0.89784234939743046 0.43597110185042776 0.56402889814957236 0.10998476649899568 0.89001523350100431
 0 0.74289293068210949 0.25710706931789051 0.62276621842443136 0.37723378157556858 0.31372557849500271 0.68627442150499729 0.89784234939743046 0.1021576506025695 0.56402889814957236 0.43597110185042776 0.89001523350100431 0.10998476649899568
 0 0.37723378157556858 0.62276621842443136 0.68627442150499729 0.31372557849500271 0.25710706931789051 0.74289293068210949 0.43597110185042776 0.56402889814957236 0.10998476649899568 0.89001523350100431 0.1021576506025695 0.89784234939743046
 0 0.62276621842443136 0.37723378157556858 0.31372557849500271 0.68627442150499729 0.74289293068210949 0.25710706931789051 0.56402889814957236 0.43597110185042776 0.89001523350100431 0.10998476649899568 0.89784234939743046 0.1021576506025695
 0 0.68627442150499729 0.31372557849500271 0.25710706931789051 0.74289293068210949 0.37723378157556858 0.62276621842443136 0.10998476649899568 0.89001523350100431 0.1021576506025695 0.89784234939743046 0.43597110185042776 0.56402889814957236
 0 0.31372557849500271 0.68627442150499729 0.74289293068210949 0.25710706931789051 0.62276621842443136 0.37723378157556858 0.89001523350100431 0.10998476649899568 0.89784234939743046 0.1021576506025695 0.56402889814957236 0.43597110185042776


